cell_id,cycle,capacity_ah,temperature_C,discharge_rate_C,internal_resistance_mOhm,soh,RUL,EOL_cycle
Na_ion_000,37,1.1391719999999999,25.0,0.5,32.53450000000001,0.9493099999999999,335,372
Na_ion_000,38,1.1370719999999999,25.0,0.5,32.622,0.94756,334,372
Na_ion_000,39,1.134948,25.0,0.5,32.710499999999996,0.9457900000000001,333,372
Na_ion_000,40,1.1327999999999998,25.0,0.5,32.80000000000001,0.9439999999999998,332,372
Na_ion_000,41,1.130628,25.0,0.5,32.8905,0.94219,331,372
Na_ion_000,42,1.1284319999999999,25.0,0.5,32.982,0.94036,330,372
Na_ion_000,43,1.126212,25.0,0.5,33.0745,0.9385100000000001,329,372
Na_ion_000,44,1.123968,25.0,0.5,33.16799999999999,0.9366400000000001,328,372
Na_ion_000,45,1.1217,25.0,0.5,33.2625,0.93475,327,372
Na_ion_000,46,1.119408,25.0,0.5,33.358,0.93284,326,372
Na_ion_000,47,1.117092,25.0,0.5,33.454499999999996,0.93091,325,372
Na_ion_000,48,1.114752,25.0,0.5,33.552,0.92896,324,372
Na_ion_000,49,1.112388,25.0,0.5,33.6505,0.92699,323,372
Na_ion_000,50,1.11,25.0,0.5,33.74999999999999,0.9250000000000002,322,372
Na_ion_000,51,1.107588,25.0,0.5,33.8505,0.9229900000000001,321,372
Na_ion_000,52,1.105152,25.0,0.5,33.952,0.92096,320,372
Na_ion_000,53,1.102692,25.0,0.5,34.0545,0.91891,319,372
Na_ion_000,54,1.1002079999999999,25.0,0.5,34.15800000000001,0.9168399999999999,318,372
Na_ion_000,55,1.0977,25.0,0.5,34.2625,0.91475,317,372
Na_ion_000,56,1.095168,25.0,0.5,34.368,0.91264,316,372
Na_ion_000,57,1.092612,25.0,0.5,34.474500000000006,0.9105099999999999,315,372
Na_ion_000,58,1.0900320000000001,25.0,0.5,34.581999999999994,0.9083600000000002,314,372
Na_ion_000,59,1.087428,25.0,0.5,34.6905,0.90619,313,372
Na_ion_000,60,1.0848,25.0,0.5,34.8,0.904,312,372
Na_ion_000,61,1.0821479999999999,25.0,0.5,34.9105,0.90179,311,372
Na_ion_000,62,1.079472,25.0,0.5,35.022,0.89956,310,372
Na_ion_000,63,1.076772,25.0,0.5,35.134499999999996,0.89731,309,372
Na_ion_000,64,1.0740480000000001,25.0,0.5,35.24799999999999,0.8950400000000002,308,372
Na_ion_000,65,1.0713,25.0,0.5,35.362500000000004,0.8927499999999999,307,372
Na_ion_000,66,1.068528,25.0,0.5,35.478,0.89044,306,372
Na_ion_000,67,1.065732,25.0,0.5,35.594500000000004,0.88811,305,372
Na_ion_000,68,1.0629119999999999,25.0,0.5,35.712,0.8857599999999999,304,372
Na_ion_000,69,1.060068,25.0,0.5,35.8305,0.88339,303,372
Na_ion_000,70,1.0572,25.0,0.5,35.95,0.881,302,372
Na_ion_000,71,1.054308,25.0,0.5,36.070499999999996,0.8785900000000001,301,372
Na_ion_000,72,1.051392,25.0,0.5,36.19199999999999,0.8761600000000002,300,372
Na_ion_000,73,1.048452,25.0,0.5,36.3145,0.87371,299,372
Na_ion_000,74,1.045488,25.0,0.5,36.438,0.87124,298,372
Na_ion_000,75,1.0425,25.0,0.5,36.5625,0.86875,297,372
Na_ion_000,76,1.039488,25.0,0.5,36.688,0.86624,296,372
Na_ion_000,77,1.036452,25.0,0.5,36.8145,0.86371,295,372
Na_ion_000,78,1.0333919999999999,25.0,0.5,36.94200000000001,0.8611599999999999,294,372
Na_ion_000,79,1.030308,25.0,0.5,37.070499999999996,0.8585900000000001,293,372
Na_ion_000,80,1.0272,25.0,0.5,37.2,0.856,292,372
Na_ion_000,81,1.024068,25.0,0.5,37.3305,0.85339,291,372
Na_ion_000,82,1.0209119999999998,25.0,0.5,37.46200000000001,0.8507599999999998,290,372
Na_ion_000,83,1.0177319999999999,25.0,0.5,37.594500000000004,0.8481099999999999,289,372
Na_ion_000,84,1.0145279999999999,25.0,0.5,37.728,0.84544,288,372
Na_ion_000,85,1.0112999999999999,25.0,0.5,37.862500000000004,0.8427499999999999,287,372
Na_ion_000,86,1.008048,25.0,0.5,37.99799999999999,0.8400400000000001,286,372
Na_ion_000,87,1.004772,25.0,0.5,38.1345,0.83731,285,372
Na_ion_000,88,1.001472,25.0,0.5,38.272000000000006,0.83456,284,372
Na_ion_000,89,0.998148,25.0,0.5,38.4105,0.83179,283,372
Na_ion_000,90,0.9947999999999999,25.0,0.5,38.550000000000004,0.829,282,372
Na_ion_000,91,0.991428,25.0,0.5,38.6905,0.82619,281,372
Na_ion_000,92,0.9880319999999999,25.0,0.5,38.832,0.82336,280,372
Na_ion_000,93,0.9846119999999999,25.0,0.5,38.974500000000006,0.82051,279,372
Na_ion_000,94,0.9811679999999998,25.0,0.5,39.118,0.8176399999999999,278,372
Na_ion_000,95,0.9776999999999999,25.0,0.5,39.2625,0.81475,277,372
Na_ion_000,96,0.974208,25.0,0.5,39.408,0.81184,276,372
Na_ion_000,97,0.970692,25.0,0.5,39.5545,0.80891,275,372
Na_ion_000,98,0.967152,25.0,0.5,39.702,0.80596,274,372
Na_ion_000,99,0.9635879999999999,25.0,0.5,39.8505,0.80299,273,372
Na_ion_000,100,0.96,25.0,0.5,40.0,0.8,272,372
Na_ion_000,101,0.9563879999999999,25.0,0.5,40.1505,0.79699,271,372
Na_ion_000,102,0.9527519999999999,25.0,0.5,40.302,0.79396,270,372
Na_ion_000,103,0.9490919999999999,25.0,0.5,40.454499999999996,0.79091,269,372
Na_ion_000,104,0.9454079999999999,25.0,0.5,40.608000000000004,0.78784,268,372
Na_ion_000,105,0.9417,25.0,0.5,40.762499999999996,0.7847500000000001,267,372
Na_ion_000,106,0.9379679999999999,25.0,0.5,40.918,0.78164,266,372
Na_ion_000,107,0.934212,25.0,0.5,41.0745,0.77851,265,372
Na_ion_000,108,0.930432,25.0,0.5,41.232,0.77536,264,372
Na_ion_000,109,0.9266279999999999,25.0,0.5,41.3905,0.7721899999999999,263,372
Na_ion_000,110,0.9228,25.0,0.5,41.55,0.769,262,372
Na_ion_000,111,0.9189479999999999,25.0,0.5,41.7105,0.76579,261,372
Na_ion_000,112,0.9150719999999999,25.0,0.5,41.87200000000001,0.7625599999999999,260,372
Na_ion_000,113,0.9111719999999999,25.0,0.5,42.0345,0.7593099999999999,259,372
Na_ion_000,114,0.907248,25.0,0.5,42.19799999999999,0.75604,258,372
Na_ion_000,115,0.9033,25.0,0.5,42.3625,0.75275,257,372
Na_ion_000,116,0.899328,25.0,0.5,42.528,0.74944,256,372
Na_ion_000,117,0.895332,25.0,0.5,42.6945,0.74611,255,372
Na_ion_000,118,0.891312,25.0,0.5,42.862,0.74276,254,372
Na_ion_000,119,0.887268,25.0,0.5,43.0305,0.73939,253,372
Na_ion_000,120,0.8832,25.0,0.5,43.2,0.736,252,372
Na_ion_000,121,0.8791079999999999,25.0,0.5,43.3705,0.73259,251,372
Na_ion_000,122,0.874992,25.0,0.5,43.542,0.72916,250,372
Na_ion_000,123,0.870852,25.0,0.5,43.7145,0.72571,249,372
Na_ion_000,124,0.866688,25.0,0.5,43.888,0.72224,248,372
Na_ion_000,125,0.8624999999999999,25.0,0.5,44.0625,0.71875,247,372
Na_ion_000,126,0.8582879999999999,25.0,0.5,44.238,0.71524,246,372
Na_ion_000,127,0.8540519999999999,25.0,0.5,44.414500000000004,0.71171,245,372
Na_ion_000,128,0.849792,25.0,0.5,44.592,0.70816,244,372
Na_ion_000,129,0.845508,25.0,0.5,44.7705,0.70459,243,372
Na_ion_000,130,0.8412,25.0,0.5,44.95,0.701,242,372
Na_ion_000,131,0.836868,25.0,0.5,45.1305,0.69739,241,372
Na_ion_000,132,0.8325119999999999,25.0,0.5,45.312000000000005,0.6937599999999999,240,372
Na_ion_000,133,0.828132,25.0,0.5,45.4945,0.69011,239,372
Na_ion_000,134,0.8237279999999999,25.0,0.5,45.678000000000004,0.6864399999999999,238,372
Na_ion_000,135,0.8192999999999999,25.0,0.5,45.8625,0.68275,237,372
Na_ion_000,136,0.8148479999999999,25.0,0.5,46.048,0.67904,236,372
Na_ion_000,137,0.810372,25.0,0.5,46.2345,0.67531,235,372
Na_ion_000,138,0.8058719999999999,25.0,0.5,46.422000000000004,0.6715599999999999,234,372
Na_ion_000,139,0.801348,25.0,0.5,46.6105,0.66779,233,372
Na_ion_000,140,0.7967999999999998,25.0,0.5,46.800000000000004,0.6639999999999999,232,372
Na_ion_000,141,0.7922279999999999,25.0,0.5,46.990500000000004,0.6601899999999999,231,372
Na_ion_000,142,0.7876319999999999,25.0,0.5,47.182,0.6563599999999999,230,372
Na_ion_000,143,0.7830119999999999,25.0,0.5,47.374500000000005,0.6525099999999999,229,372
Na_ion_000,144,0.778368,25.0,0.5,47.568,0.64864,228,372
Na_ion_000,145,0.7736999999999999,25.0,0.5,47.7625,0.6447499999999999,227,372
Na_ion_000,146,0.7690079999999999,25.0,0.5,47.958,0.64084,226,372
Na_ion_000,147,0.764292,25.0,0.5,48.1545,0.63691,225,372
Na_ion_000,148,0.7595519999999999,25.0,0.5,48.352000000000004,0.63296,224,372
Na_ion_000,149,0.7547879999999999,25.0,0.5,48.5505,0.6289899999999999,223,372
Na_ion_000,150,0.75,25.0,0.5,48.75,0.625,222,372
Na_ion_000,151,0.7451879999999999,25.0,0.5,48.950500000000005,0.6209899999999999,221,372
Na_ion_000,152,0.7403519999999999,25.0,0.5,49.152,0.61696,220,372
Na_ion_000,153,0.7354919999999999,25.0,0.5,49.3545,0.61291,219,372
Na_ion_000,154,0.730608,25.0,0.5,49.55799999999999,0.60884,218,372
Na_ion_000,155,0.7257,25.0,0.5,49.7625,0.60475,217,372
Na_ion_000,156,0.720768,25.0,0.5,49.968,0.60064,216,372
Na_ion_000,157,0.715812,25.0,0.5,50.1745,0.59651,215,372
Na_ion_000,158,0.710832,25.0,0.5,50.382000000000005,0.59236,214,372
Na_ion_000,159,0.705828,25.0,0.5,50.5905,0.58819,213,372
Na_ion_000,160,0.7008,25.0,0.5,50.8,0.584,212,372
Na_ion_000,161,0.695748,25.0,0.5,51.0105,0.57979,211,372
Na_ion_000,162,0.690672,25.0,0.5,51.222,0.57556,210,372
Na_ion_000,163,0.685572,25.0,0.5,51.4345,0.57131,209,372
Na_ion_000,164,0.6804479999999999,25.0,0.5,51.647999999999996,0.56704,208,372
Na_ion_000,165,0.6752999999999999,25.0,0.5,51.8625,0.56275,207,372
Na_ion_000,166,0.670128,25.0,0.5,52.078,0.5584399999999999,206,372
Na_ion_000,167,0.664932,25.0,0.5,52.2945,0.55411,205,372
Na_ion_000,168,0.6597119999999999,25.0,0.5,52.512,0.5497599999999999,204,372
Na_ion_000,169,0.6544679999999999,25.0,0.5,52.730500000000006,0.5453899999999999,203,372
Na_ion_000,170,0.6491999999999999,25.0,0.5,52.95,0.5409999999999999,202,372
Na_ion_000,171,0.643908,25.0,0.5,53.170500000000004,0.53659,201,372
Na_ion_000,172,0.6385919999999999,25.0,0.5,53.392,0.53216,200,372
Na_ion_000,173,0.633252,25.0,0.5,53.6145,0.52771,199,372
Na_ion_000,174,0.6278879999999999,25.0,0.5,53.83800000000001,0.5232399999999999,198,372
Na_ion_000,175,0.6224999999999999,25.0,0.5,54.0625,0.5187499999999999,197,372
Na_ion_000,176,0.617088,25.0,0.5,54.288,0.51424,196,372
Na_ion_000,177,0.611652,25.0,0.5,54.5145,0.50971,195,372
Na_ion_000,178,0.6061920000000001,25.0,0.5,54.742,0.50516,194,372
Na_ion_000,179,0.6007079999999999,25.0,0.5,54.9705,0.50059,193,372
Na_ion_000,180,0.5952,25.0,0.5,55.2,0.496,192,372
Na_ion_000,181,0.589668,25.0,0.5,55.4305,0.49139,191,372
Na_ion_000,182,0.584112,25.0,0.5,55.662000000000006,0.48675999999999997,190,372
Na_ion_000,183,0.578532,25.0,0.5,55.894499999999994,0.48211000000000004,189,372
Na_ion_000,184,0.572928,25.0,0.5,56.128,0.47744000000000003,188,372
Na_ion_000,185,0.5673,25.0,0.5,56.3625,0.47275000000000006,187,372
Na_ion_000,186,0.561648,25.0,0.5,56.598,0.46804000000000007,186,372
Na_ion_000,187,0.5559719999999998,25.0,0.5,56.834500000000006,0.46330999999999983,185,372
Na_ion_000,188,0.550272,25.0,0.5,57.071999999999996,0.45856,184,372
Na_ion_000,189,0.5445479999999999,25.0,0.5,57.310500000000005,0.45378999999999997,183,372
Na_ion_000,190,0.5388,25.0,0.5,57.55,0.44899999999999995,182,372
Na_ion_000,191,0.533028,25.0,0.5,57.7905,0.44419,181,372
Na_ion_000,192,0.5272319999999999,25.0,0.5,58.032,0.43936,180,372
Na_ion_000,193,0.5214119999999999,25.0,0.5,58.2745,0.4345099999999999,179,372
Na_ion_000,194,0.515568,25.0,0.5,58.518,0.42964,178,372
Na_ion_000,195,0.5096999999999999,25.0,0.5,58.7625,0.42474999999999996,177,372
Na_ion_000,196,0.5038079999999999,25.0,0.5,59.007999999999996,0.41983999999999994,176,372
Na_ion_000,197,0.49789199999999983,25.0,0.5,59.25450000000001,0.4149099999999999,175,372
Na_ion_000,198,0.49195199999999983,25.0,0.5,59.50200000000001,0.4099599999999999,174,372
Na_ion_000,199,0.4859879999999999,25.0,0.5,59.7505,0.40498999999999996,173,372
Na_ion_000,200,0.47999999999999987,25.0,0.5,60.0,0.3999999999999999,172,372
Na_ion_000,201,0.4739879999999999,25.0,0.5,60.2505,0.39498999999999995,171,372
Na_ion_000,202,0.4679519999999999,25.0,0.5,60.502,0.38996,170,372
Na_ion_000,203,0.46189199999999997,25.0,0.5,60.7545,0.38491,169,372
Na_ion_000,204,0.45580799999999994,25.0,0.5,61.008,0.37983999999999996,168,372
Na_ion_000,205,0.4496999999999999,25.0,0.5,61.2625,0.3747499999999999,167,372
Na_ion_000,206,0.44356799999999996,25.0,0.5,61.518,0.36963999999999997,166,372
Na_ion_000,207,0.43741199999999986,25.0,0.5,61.7745,0.3645099999999999,165,372
Na_ion_000,208,0.4312319999999999,25.0,0.5,62.032000000000004,0.3593599999999999,164,372
Na_ion_000,209,0.425028,25.0,0.5,62.2905,0.35419,163,372
Na_ion_000,210,0.41879999999999995,25.0,0.5,62.550000000000004,0.349,162,372
Na_ion_000,211,0.4125479999999999,25.0,0.5,62.810500000000005,0.34378999999999993,161,372
Na_ion_000,212,0.40627199999999997,25.0,0.5,63.072,0.33855999999999997,160,372
Na_ion_000,213,0.399972,25.0,0.5,63.3345,0.33331,159,372
Na_ion_000,214,0.393648,25.0,0.5,63.598,0.32804,158,372
Na_ion_000,215,0.3873,25.0,0.5,63.862500000000004,0.32275,157,372
Na_ion_000,216,0.38092799999999993,25.0,0.5,64.128,0.31743999999999994,156,372
Na_ion_000,217,0.374532,25.0,0.5,64.3945,0.31211,155,372
Na_ion_000,218,0.3681119999999999,25.0,0.5,64.662,0.3067599999999999,154,372
Na_ion_000,219,0.36166799999999993,25.0,0.5,64.9305,0.30138999999999994,153,372
Na_ion_000,220,0.3551999999999999,25.0,0.5,65.2,0.29599999999999993,152,372
Na_ion_000,221,0.34870799999999985,25.0,0.5,65.4705,0.2905899999999999,151,372
Na_ion_000,222,0.34219199999999994,25.0,0.5,65.742,0.28515999999999997,150,372
Na_ion_000,223,0.3356519999999999,25.0,0.5,66.0145,0.2797099999999999,149,372
Na_ion_000,224,0.3290879999999999,25.0,0.5,66.28800000000001,0.27423999999999993,148,372
Na_ion_000,225,0.3224999999999999,25.0,0.5,66.5625,0.26874999999999993,147,372
Na_ion_000,226,0.315888,25.0,0.5,66.838,0.26324000000000003,146,372
Na_ion_000,227,0.30925199999999997,25.0,0.5,67.11449999999999,0.25771,145,372
Na_ion_000,228,0.3025919999999999,25.0,0.5,67.392,0.25215999999999994,144,372
Na_ion_000,229,0.29590799999999995,25.0,0.5,67.6705,0.24658999999999998,143,372
Na_ion_000,230,0.28919999999999996,25.0,0.5,67.95,0.24099999999999996,142,372
Na_ion_000,231,0.282468,25.0,0.5,68.2305,0.23539000000000002,141,372
Na_ion_000,232,0.27571199999999996,25.0,0.5,68.512,0.22975999999999996,140,372
Na_ion_000,233,0.2689319999999999,25.0,0.5,68.7945,0.22410999999999992,139,372
Na_ion_000,234,0.26212799999999997,25.0,0.5,69.078,0.21844,138,372
Na_ion_000,235,0.25529999999999997,25.0,0.5,69.3625,0.21275,137,372
Na_ion_000,236,0.248448,25.0,0.5,69.648,0.20704,136,372
Na_ion_000,237,0.24157199999999998,25.0,0.5,69.9345,0.20131,135,372
Na_ion_000,238,0.23467199999999994,25.0,0.5,70.22200000000001,0.19555999999999996,134,372
Na_ion_000,239,0.227748,25.0,0.5,70.51050000000001,0.18979000000000001,133,372
Na_ion_000,240,0.2207999999999999,25.0,0.5,70.80000000000001,0.18399999999999994,132,372
Na_ion_000,241,0.21382799999999993,25.0,0.5,71.09049999999999,0.17818999999999996,131,372
Na_ion_000,242,0.20683199999999993,25.0,0.5,71.382,0.17235999999999996,130,372
Na_ion_000,243,0.1998119999999999,25.0,0.5,71.6745,0.16650999999999994,129,372
Na_ion_000,244,0.192768,25.0,0.5,71.96799999999999,0.16064,128,372
Na_ion_000,245,0.18569999999999992,25.0,0.5,72.2625,0.15474999999999994,127,372
Na_ion_000,246,0.17860799999999996,25.0,0.5,72.55799999999999,0.14883999999999997,126,372
Na_ion_000,247,0.17149199999999998,25.0,0.5,72.8545,0.14290999999999998,125,372
Na_ion_000,248,0.16435199999999997,25.0,0.5,73.152,0.13695999999999997,124,372
Na_ion_000,249,0.1571879999999999,25.0,0.5,73.4505,0.13098999999999994,123,372
Na_ion_000,250,0.15,25.0,0.5,73.75,0.125,122,372
Na_ion_000,251,0.14278799999999991,25.0,0.5,74.0505,0.11898999999999993,121,372
Na_ion_000,252,0.13555199999999992,25.0,0.5,74.352,0.11295999999999994,120,372
Na_ion_000,253,0.12829199999999993,25.0,0.5,74.65450000000001,0.10690999999999995,119,372
Na_ion_000,254,0.12100799999999991,25.0,0.5,74.958,0.10083999999999993,118,372
Na_ion_000,255,0.11369999999999986,25.0,0.5,75.2625,0.09474999999999989,117,372
Na_ion_000,256,0.10636799999999992,25.0,0.5,75.56800000000001,0.08863999999999994,116,372
Na_ion_000,257,0.09901199999999996,25.0,0.5,75.87450000000001,0.08250999999999997,115,372
Na_ion_000,258,0.09163199999999998,25.0,0.5,76.182,0.07635999999999998,114,372
Na_ion_000,259,0.08422799999999997,25.0,0.5,76.4905,0.07018999999999997,113,372
Na_ion_000,260,0.07679999999999994,25.0,0.5,76.80000000000001,0.06399999999999995,112,372
Na_ion_000,261,0.06934799999999987,25.0,0.5,77.1105,0.05778999999999989,111,372
Na_ion_000,262,0.06187199999999993,25.0,0.5,77.422,0.05155999999999994,110,372
Na_ion_000,263,0.054371999999999955,25.0,0.5,77.7345,0.04530999999999996,109,372
Na_ion_000,264,0.04684799999999995,25.0,0.5,78.048,0.039039999999999964,108,372
Na_ion_000,265,0.03929999999999993,25.0,0.5,78.36250000000001,0.032749999999999946,107,372
Na_ion_000,266,0.03172799999999989,25.0,0.5,78.678,0.026439999999999908,106,372
Na_ion_000,267,0.024131999999999952,25.0,0.5,78.9945,0.02010999999999996,105,372
Na_ion_000,268,0.01651199999999986,25.0,0.5,79.31200000000001,0.013759999999999883,104,372
Na_ion_000,269,0.008867999999999876,25.0,0.5,79.63050000000001,0.007389999999999897,103,372
Na_ion_000,270,0.0011999999999998678,25.0,0.5,79.95,0.0009999999999998899,102,372
Na_ion_000,271,-0.006491999999999898,25.0,0.5,80.2705,-0.005409999999999915,101,372
Na_ion_000,272,-0.014208000000000087,25.0,0.5,80.59200000000001,-0.011840000000000073,100,372
Na_ion_000,273,-0.0219479999999999,25.0,0.5,80.9145,-0.018289999999999917,99,372
Na_ion_000,274,-0.029712000000000138,25.0,0.5,81.238,-0.024760000000000115,98,372
Na_ion_000,275,-0.0375,25.0,0.5,81.5625,-0.03125,97,372
Na_ion_000,276,-0.04531200000000002,25.0,0.5,81.888,-0.037760000000000016,96,372
Na_ion_000,277,-0.053148000000000195,25.0,0.5,82.21450000000002,-0.04429000000000016,95,372
Na_ion_000,278,-0.06100799999999999,25.0,0.5,82.542,-0.050839999999999996,94,372
Na_ion_000,279,-0.06889199999999995,25.0,0.5,82.87049999999999,-0.05740999999999996,93,372
Na_ion_000,280,-0.07680000000000006,25.0,0.5,83.2,-0.06400000000000006,92,372
Na_ion_000,281,-0.08473200000000007,25.0,0.5,83.5305,-0.07061000000000006,91,372
Na_ion_000,282,-0.09268800000000023,25.0,0.5,83.86200000000001,-0.0772400000000002,90,372
Na_ion_000,283,-0.10066800000000029,25.0,0.5,84.1945,-0.08389000000000024,89,372
Na_ion_000,284,-0.10867199999999996,25.0,0.5,84.52799999999999,-0.09055999999999997,88,372
Na_ion_000,285,-0.11670000000000007,25.0,0.5,84.86250000000001,-0.09725000000000006,87,372
Na_ion_000,286,-0.12475200000000006,25.0,0.5,85.19800000000001,-0.10396000000000005,86,372
Na_ion_000,287,-0.13282799999999995,25.0,0.5,85.5345,-0.11068999999999996,85,372
Na_ion_000,288,-0.14092800000000025,25.0,0.5,85.87200000000001,-0.11744000000000021,84,372
Na_ion_000,289,-0.14905200000000018,25.0,0.5,86.21050000000001,-0.12421000000000015,83,372
Na_ion_000,290,-0.1572,25.0,0.5,86.55,-0.131,82,372
Na_ion_000,291,-0.165372,25.0,0.5,86.8905,-0.13781,81,372
Na_ion_000,292,-0.1735680000000001,25.0,0.5,87.232,-0.1446400000000001,80,372
Na_ion_000,293,-0.18178800000000014,25.0,0.5,87.5745,-0.15149000000000012,79,372
Na_ion_000,294,-0.19003200000000006,25.0,0.5,87.918,-0.15836000000000006,78,372
Na_ion_000,295,-0.19830000000000014,25.0,0.5,88.2625,-0.16525000000000012,77,372
Na_ion_000,296,-0.2065920000000001,25.0,0.5,88.608,-0.1721600000000001,76,372
Na_ion_000,297,-0.21490799999999996,25.0,0.5,88.9545,-0.17908999999999997,75,372
Na_ion_000,298,-0.22324799999999997,25.0,0.5,89.30199999999999,-0.18603999999999998,74,372
Na_ion_000,299,-0.23161200000000015,25.0,0.5,89.65050000000001,-0.19301000000000013,73,372
Na_ion_000,300,-0.23999999999999994,25.0,0.5,90.0,-0.19999999999999996,72,372
Na_ion_000,301,-0.24841200000000016,25.0,0.5,90.35050000000001,-0.20701000000000014,71,372
Na_ion_000,302,-0.256848,25.0,0.5,90.702,-0.21404000000000004,70,372
Na_ion_000,303,-0.265308,25.0,0.5,91.05449999999999,-0.22109,69,372
Na_ion_000,304,-0.27379200000000015,25.0,0.5,91.40800000000002,-0.22816000000000014,68,372
Na_ion_000,305,-0.28229999999999994,25.0,0.5,91.76249999999999,-0.23524999999999996,67,372
Na_ion_000,306,-0.29083200000000015,25.0,0.5,92.11800000000001,-0.24236000000000013,66,372
Na_ion_000,307,-0.299388,25.0,0.5,92.4745,-0.24949,65,372
Na_ion_000,308,-0.30796799999999996,25.0,0.5,92.832,-0.25664,64,372
Na_ion_000,309,-0.31657200000000013,25.0,0.5,93.19050000000001,-0.2638100000000001,63,372
Na_ion_000,310,-0.32520000000000016,25.0,0.5,93.55000000000001,-0.27100000000000013,62,372
Na_ion_000,311,-0.3338520000000001,25.0,0.5,93.91050000000001,-0.27821000000000007,61,372
Na_ion_000,312,-0.34252800000000017,25.0,0.5,94.272,-0.28544000000000014,60,372
Na_ion_000,313,-0.35122800000000015,25.0,0.5,94.6345,-0.2926900000000001,59,372
Na_ion_000,314,-0.359952,25.0,0.5,94.998,-0.29996,58,372
Na_ion_000,315,-0.3687,25.0,0.5,95.3625,-0.30725,57,372
Na_ion_000,316,-0.3774720000000002,25.0,0.5,95.72800000000001,-0.3145600000000002,56,372
Na_ion_000,317,-0.386268,25.0,0.5,96.0945,-0.32189,55,372
Na_ion_000,318,-0.3950880000000002,25.0,0.5,96.462,-0.3292400000000002,54,372
Na_ion_000,319,-0.40393200000000007,25.0,0.5,96.8305,-0.3366100000000001,53,372
Na_ion_000,320,-0.4128000000000001,25.0,0.5,97.2,-0.3440000000000001,52,372
Na_ion_000,321,-0.421692,25.0,0.5,97.5705,-0.35141,51,372
Na_ion_000,322,-0.43060800000000005,25.0,0.5,97.94200000000001,-0.35884000000000005,50,372
Na_ion_000,323,-0.439548,25.0,0.5,98.3145,-0.36629,49,372
Na_ion_000,324,-0.4485120000000001,25.0,0.5,98.688,-0.3737600000000001,48,372
Na_ion_000,325,-0.4575000000000001,25.0,0.5,99.0625,-0.3812500000000001,47,372
Na_ion_000,326,-0.46651200000000026,25.0,0.5,99.43800000000002,-0.3887600000000002,46,372
Na_ion_000,327,-0.475548,25.0,0.5,99.8145,-0.39629000000000003,45,372
Na_ion_000,328,-0.4846080000000002,25.0,0.5,100.19200000000001,-0.4038400000000002,44,372
